,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit
77,2021-04-26,1027.400024,1030.599976,1025.72998,1030.060059,0,sell,29.64001499999995,2.962076079458521,10.200072000000091
78,2021-04-27,1030.290039,1031.949951,1019.809998,1021.01001,0,No action,0.0,0.0,10.200072000000091
79,2021-04-28,1021.130005,1021.130005,995.960022,998.27002,0,No action,0.0,0.0,10.200072000000091
80,2021-04-29,999.01001,1004.570007,983.72998,990.690002,0,No action,0.0,0.0,10.200072000000091
81,2021-04-30,991.080017,995.73999,975.659973,983.450012,1,Buy,0.0,0.0,10.200072000000091
82,2021-05-03,982.969971,986.200012,961.299988,961.809998,0,Holding,0.0,0.0,10.200072000000091
83,2021-05-04,961.320007,967.679993,944.150024,967.200012,0,sell,-13.46002199999998,-1.3686533973014972,-3.2599499999998898
84,2021-05-06,969.98999,969.98999,969.98999,969.98999,1,Buy,0.0,0.0,-3.2599499999998898
85,2021-05-07,970.960022,981.039978,970.960022,978.299988,1,Holding,0.0,0.0,-3.2599499999998898
86,2021-05-10,979.380005,993.059998,979.380005,992.799988,1,Holding,0.0,0.0,-3.2599499999998898
87,2021-05-11,991.409973,991.409973,974.099976,978.609985,0,Holding,0.0,0.0,-3.2599499999998898
88,2021-05-12,978.27002,979.98999,958.570007,967.099976,1,Holding,0.0,0.0,-3.2599499999998898
89,2021-05-13,963.309998,965.27002,948.039978,951.77002,1,Holding,0.0,0.0,-3.2599499999998898
90,2021-05-14,953.909973,967.179993,953.909973,966.719971,1,Holding,0.0,0.0,-3.2599499999998898
91,2021-05-17,968.02002,973.349976,958.640015,962.5,0,Holding,0.0,0.0,-3.2599499999998898
92,2021-05-18,962.830017,969.789978,959.97998,969.099976,1,Holding,0.0,0.0,-3.2599499999998898
93,2021-05-20,968.349976,971.619995,962.780029,971.130005,0,Holding,0.0,0.0,-3.2599499999998898
94,2021-05-21,972.299988,979.369995,965.549988,965.630005,0,sell,-4.760010000000079,-0.4907277445203408,-8.01995999999997
95,2021-05-24,965.22998,965.22998,948.369995,948.369995,1,Buy,0.0,0.0,-8.01995999999997
96,2021-05-25,949.780029,963.400024,949.780029,962.070007,1,Holding,0.0,0.0,-8.01995999999997
97,2021-05-26,962.690002,967.48999,962.690002,966.059998,1,Holding,0.0,0.0,-8.01995999999997
98,2021-05-27,967.01001,974.289978,960.640015,974.080017,1,Holding,0.0,0.0,-8.01995999999997
99,2021-05-28,974.549988,979.590027,973.76001,977.460022,1,Holding,0.0,0.0,-8.01995999999997
100,2021-05-31,979.0,983.409973,979.0,981.780029,0,Holding,0.0,0.0,-8.01995999999997
101,2021-06-01,982.25,984.609985,979.130005,984.590027,0,sell,37.13000499999998,3.915139154101979,29.110045000000014
102,2021-06-02,985.5,986.0,977.73999,981.099976,0,No action,0.0,0.0,29.110045000000014
103,2021-06-03,981.52002,992.01001,981.52002,990.190002,1,Buy,0.0,0.0,29.110045000000014
104,2021-06-04,990.159973,990.159973,983.02002,987.580017,1,Holding,0.0,0.0,29.110045000000014
105,2021-06-07,989.159973,993.059998,982.140015,985.859985,1,Holding,0.0,0.0,29.110045000000014
106,2021-06-08,986.429993,988.349976,982.75,986.119995,1,Holding,0.0,0.0,29.110045000000014
107,2021-06-09,986.590027,989.150024,978.789978,978.789978,0,Holding,0.0,0.0,29.110045000000014
108,2021-06-10,979.52002,993.080017,979.469971,987.77002,1,Holding,0.0,0.0,29.110045000000014
109,2021-06-11,989.390015,993.900024,989.150024,991.130005,1,Holding,0.0,0.0,29.110045000000014
110,2021-06-14,992.799988,998.849976,991.929993,997.409973,1,Holding,0.0,0.0,29.110045000000014
111,2021-06-15,998.049988,999.530029,993.640015,997.369995,1,Holding,0.0,0.0,29.110045000000014
112,2021-06-16,997.679993,1000.429993,995.349976,998.48999,1,Holding,0.0,0.0,29.110045000000014
113,2021-06-17,998.27002,1004.700012,994.76001,1003.719971,1,Holding,0.0,0.0,29.110045000000014
114,2021-06-18,1004.570007,1016.330017,1004.570007,1015.880005,1,Holding,0.0,0.0,29.110045000000014
115,2021-06-21,1014.590027,1014.590027,1006.830017,1010.98999,0,Holding,0.0,0.0,29.110045000000014
116,2021-06-22,1012.01001,1016.700012,1008.109985,1011.559998,1,Holding,0.0,0.0,29.110045000000014
117,2021-06-23,1016.460022,1016.460022,1016.460022,1016.460022,0,Holding,0.0,0.0,29.110045000000014
118,2021-06-24,1012.619995,1012.619995,1012.619995,1012.619995,0,sell,23.779968999999937,2.4015561611376417,52.89001399999995
119,2021-06-25,1013.969971,1018.97998,1011.309998,1012.130005,0,No action,0.0,0.0,52.89001399999995
120,2021-06-28,1013.469971,1018.76001,1013.469971,1017.909973,1,Buy,0.0,0.0,52.89001399999995
121,2021-06-29,1019.640015,1026.829956,1019.280029,1022.52002,0,Holding,0.0,0.0,52.89001399999995
122,2021-06-30,1023.73999,1030.939941,1023.73999,1029.959961,0,sell,12.570007000000032,1.2348839615897969,65.46002099999998
123,2021-07-01,1030.47998,1036.469971,1028.47998,1035.640015,1,Buy,0.0,0.0,65.46002099999998
124,2021-07-02,1036.280029,1038.540039,1033.939941,1038.180054,0,Holding,0.0,0.0,65.46002099999998
125,2021-07-05,1039.790039,1048.160034,1039.790039,1047.329956,0,sell,11.959961000000021,1.1548376681833814,77.419982
126,2021-07-06,1047.599976,1049.23999,1043.51001,1044.959961,1,Buy,0.0,0.0,77.419982
127,2021-07-07,1045.0,1050.310059,1042.420044,1047.359985,1,Holding,0.0,0.0,77.419982
128,2021-07-08,1047.959961,1049.949951,1028.140015,1034.47998,0,Holding,0.0,0.0,77.419982
129,2021-07-09,1031.780029,1031.780029,1013.909973,1028.930054,0,sell,-14.59997599999997,-1.3971804226860678,62.820006000000035
130,2021-07-12,1030.359985,1037.01001,1030.359985,1034.640015,1,Buy,0.0,0.0,62.820006000000035
131,2021-07-13,1035.680054,1044.640015,1035.680054,1043.310059,0,Holding,0.0,0.0,62.820006000000035
132,2021-07-14,1043.5,1045.449951,1038.680054,1044.97998,1,Holding,0.0,0.0,62.820006000000035
133,2021-07-15,1046.569946,1055.819946,1046.569946,1054.310059,1,Holding,0.0,0.0,62.820006000000035
134,2021-07-16,1053.849976,1053.949951,1044.699951,1051.97998,0,Holding,0.0,0.0,62.820006000000035
135,2021-07-19,1049.51001,1051.449951,1046.900024,1049.829956,0,sell,6.349975000000086,0.6137376196492927,69.16998100000012
136,2021-07-20,1040.98999,1049.199951,1036.140015,1043.640015,1,Buy,0.0,0.0,69.16998100000012
137,2021-07-21,1051.72998,1051.949951,1041.439941,1042.030029,0,Holding,0.0,0.0,69.16998100000012
138,2021-07-22,1046.51001,1051.939941,1046.51001,1050.25,1,Holding,0.0,0.0,69.16998100000012
139,2021-07-23,1053.01001,1059.180054,1053.01001,1055.5,1,Holding,0.0,0.0,69.16998100000012
140,2021-07-26,1059.910034,1060.209961,1045.27002,1047.630005,1,Holding,0.0,0.0,69.16998100000012
141,2021-07-27,1050.869995,1053.459961,1045.660034,1046.550049,0,Holding,0.0,0.0,69.16998100000012
142,2021-07-28,1043.189941,1048.780029,1030.040039,1035.680054,0,sell,-3.190063999999893,-0.30566708387469155,65.97991700000023
143,2021-07-29,1040.449951,1044.790039,1039.26001,1044.130005,1,Buy,0.0,0.0,65.97991700000023
144,2021-07-30,1044.280029,1044.359985,1029.189941,1031.140015,1,Holding,0.0,0.0,65.97991700000023
145,2021-08-02,1033.170044,1038.48999,1029.26001,1037.800049,0,Holding,0.0,0.0,65.97991700000023
146,2021-08-03,1038.910034,1041.76001,1029.050049,1036.109985,0,sell,-5.170043999999962,-0.49515328313929274,60.809873000000266
147,2021-08-04,1038.959961,1047.930054,1035.97998,1047.930054,1,Buy,0.0,0.0,60.809873000000266
148,2021-08-05,1050.449951,1060.140015,1050.319946,1059.540039,0,Holding,0.0,0.0,60.809873000000266
149,2021-08-06,1061.319946,1062.030029,1055.640015,1059.800049,1,Holding,0.0,0.0,60.809873000000266
150,2021-08-09,1059.290039,1061.780029,1054.579956,1060.0,1,Holding,0.0,0.0,60.809873000000266
151,2021-08-10,1060.900024,1060.900024,1048.97998,1052.069946,0,Holding,0.0,0.0,60.809873000000266
152,2021-08-11,1050.47998,1057.030029,1048.699951,1051.920044,0,sell,6.229980000000069,0.5945034190230476,67.03985300000033
153,2021-08-12,1054.160034,1058.410034,1052.209961,1054.089966,1,Buy,0.0,0.0,67.03985300000033
154,2021-08-13,1054.280029,1054.459961,1024.47998,1040.780029,1,Holding,0.0,0.0,67.03985300000033
155,2021-08-17,1039.660034,1039.660034,1009.210022,1011.049988,1,Holding,0.0,0.0,67.03985300000033
156,2021-08-18,1006.799988,1022.090027,999.26001,1021.080017,1,Holding,0.0,0.0,67.03985300000033
157,2021-08-19,1013.929993,1022.77002,991.130005,991.150024,0,Holding,0.0,0.0,67.03985300000033
158,2021-08-20,997.02002,1000.669983,964.02002,967.900024,1,Holding,0.0,0.0,67.03985300000033
159,2021-08-23,977.869995,996.22998,969.47998,993.179993,1,Holding,0.0,0.0,67.03985300000033
160,2021-08-24,1002.190002,1015.090027,1000.719971,1013.179993,1,Holding,0.0,0.0,67.03985300000033
161,2021-08-25,1017.960022,1017.960022,1006.97998,1017.780029,1,Holding,0.0,0.0,67.03985300000033
162,2021-08-26,1020.849976,1026.26001,1015.909973,1020.440002,1,Holding,0.0,0.0,67.03985300000033
163,2021-08-27,1017.359985,1027.26001,1014.099976,1023.51001,1,Holding,0.0,0.0,67.03985300000033
164,2021-08-30,1030.650024,1035.77002,1027.839966,1031.839966,0,Holding,0.0,0.0,67.03985300000033
165,2021-08-31,1032.77002,1038.329956,1026.359985,1038.329956,1,Holding,0.0,0.0,67.03985300000033
166,2021-09-01,1038.089966,1046.0,1035.089966,1045.97998,1,Holding,0.0,0.0,67.03985300000033
167,2021-09-02,1048.150024,1048.199951,1042.359985,1047.189941,0,Holding,0.0,0.0,67.03985300000033
168,2021-09-03,1049.810059,1054.530029,1047.119995,1053.849976,1,Holding,0.0,0.0,67.03985300000033
169,2021-09-06,1056.300049,1056.300049,1049.27002,1052.959961,1,Holding,0.0,0.0,67.03985300000033
170,2021-09-07,1054.030029,1054.76001,1049.800049,1054.430054,1,Holding,0.0,0.0,67.03985300000033
171,2021-09-08,1053.459961,1053.459961,1037.219971,1037.219971,0,Holding,0.0,0.0,67.03985300000033
172,2021-09-09,1033.969971,1042.040039,1027.640015,1034.619995,0,sell,-18.229980999999952,-1.729452094983698,48.80987200000038
173,2021-09-10,1035.859985,1039.72998,1026.969971,1037.910034,0,No action,0.0,0.0,48.80987200000038
174,2021-09-13,1036.859985,1037.5,1023.97998,1026.339966,1,Buy,0.0,0.0,48.80987200000038
175,2021-09-14,1029.569946,1038.939941,1028.400024,1037.73999,1,Holding,0.0,0.0,48.80987200000038
176,2021-09-15,1039.569946,1044.26001,1038.800049,1042.790039,1,Holding,0.0,0.0,48.80987200000038
177,2021-09-16,1047.849976,1048.369995,1037.719971,1039.430054,0,Holding,0.0,0.0,48.80987200000038
178,2021-09-17,1040.72998,1046.130005,1033.689941,1046.119995,0,sell,14.040038999999979,1.3679715752197432,62.84991100000036
179,2021-09-23,1040.380005,1043.579956,1036.25,1036.26001,0,No action,0.0,0.0,62.84991100000036
180,2021-09-24,1040.430054,1045.209961,1034.800049,1037.030029,0,No action,0.0,0.0,62.84991100000036
181,2021-09-27,1037.209961,1039.630005,1031.930054,1034.819946,0,No action,0.0,0.0,62.84991100000036
182,2021-09-28,1034.040039,1034.069946,1012.51001,1012.51001,1,Buy,0.0,0.0,62.84991100000036
183,2021-09-29,994.609985,1004.849976,989.070007,1001.460022,0,Holding,0.0,0.0,62.84991100000036
184,2021-09-30,1001.919983,1010.030029,999.580017,1003.27002,1,Holding,0.0,0.0,62.84991100000036
185,2021-10-01,998.700012,1002.679993,982.26001,983.200012,1,Holding,0.0,0.0,62.84991100000036
186,2021-10-05,974.23999,974.23999,950.090027,955.369995,0,Holding,0.0,0.0,62.84991100000036
187,2021-10-06,962.619995,967.669983,922.359985,922.359985,0,sell,-79.85998599999994,-7.887328047255547,-17.010074999999574
188,2021-10-07,932.650024,953.47998,932.320007,953.429993,1,Buy,0.0,0.0,-17.010074999999574
189,2021-10-08,959.809998,961.719971,948.02002,953.109985,0,Holding,0.0,0.0,-17.010074999999574
190,2021-10-12,951.119995,951.119995,936.950012,940.150024,0,sell,-14.029968999999937,-1.4715258700698266,-31.04004399999951
191,2021-10-13,939.400024,954.630005,939.280029,953.469971,1,Buy,0.0,0.0,-31.04004399999951
192,2021-10-14,960.580017,983.630005,960.52002,983.429993,1,Holding,0.0,0.0,-31.04004399999951
193,2021-10-15,990.23999,992.159973,981.830017,990.539978,1,Holding,0.0,0.0,-31.04004399999951
194,2021-10-18,992.570007,997.919983,985.140015,993.859985,1,Holding,0.0,0.0,-31.04004399999951
195,2021-10-19,997.570007,1005.349976,997.099976,1005.349976,1,Holding,0.0,0.0,-31.04004399999951
196,2021-10-20,1009.109985,1011.549988,1001.099976,1001.619995,0,Holding,0.0,0.0,-31.04004399999951
197,2021-10-21,1003.47998,1004.609985,992.039978,993.700012,0,sell,38.75,4.064102822174774,7.7099560000004885
198,2021-10-22,992.219971,1000.150024,989.429993,995.070007,0,No action,0.0,0.0,7.7099560000004885
199,2021-10-25,994.75,995.390015,986.549988,994.309998,0,No action,0.0,0.0,7.7099560000004885
200,2021-10-26,1000.320007,1011.76001,1000.289978,1011.76001,0,No action,0.0,0.0,7.7099560000004885
201,2021-10-27,1012.909973,1013.169983,1006.030029,1008.950012,0,No action,0.0,0.0,7.7099560000004885
202,2021-10-28,1008.929993,1011.5,999.590027,1000.130005,1,Buy,0.0,0.0,7.7099560000004885
203,2021-10-29,1004.909973,1005.190002,991.030029,992.330017,0,Holding,0.0,0.0,7.7099560000004885
204,2021-11-01,995.559998,1001.25,994.280029,998.570007,0,sell,0.830016999999998,0.08299091076664558,8.539973000000487
205,2021-11-02,1000.960022,1012.200012,1000.960022,1009.440002,0,No action,0.0,0.0,8.539973000000487
206,2021-11-03,1011.200012,1013.679993,1003.659973,1005.0,0,No action,0.0,0.0,8.539973000000487
207,2021-11-04,1012.619995,1015.719971,995.72998,1001.429993,1,Buy,0.0,0.0,8.539973000000487
208,2021-11-05,1006.039978,1006.039978,995.349976,1001.349976,0,Holding,0.0,0.0,8.539973000000487
209,2021-11-08,999.080017,1003.179993,988.359985,1002.5,1,Holding,0.0,0.0,8.539973000000487
210,2021-11-09,1002.51001,1010.789978,1002.51001,1008.679993,0,Holding,0.0,0.0,8.539973000000487
211,2021-11-10,1006.590027,1006.900024,983.820007,987.75,1,Holding,0.0,0.0,8.539973000000487
212,2021-11-11,981.419983,994.690002,979.679993,992.650024,0,Holding,0.0,0.0,8.539973000000487
213,2021-11-12,999.289978,1009.150024,998.140015,1009.070007,0,sell,14.919983000000002,1.4898677994758243,23.45995600000049
214,2021-11-15,1016.349976,1029.069946,1016.159973,1029.030029,0,No action,0.0,0.0,23.45995600000049
215,2021-11-16,1029.349976,1035.97998,1027.069946,1035.459961,0,No action,0.0,0.0,23.45995600000049
216,2021-11-17,1039.359985,1039.359985,1028.02002,1031.26001,0,No action,0.0,0.0,23.45995600000049
217,2021-11-18,1033.160034,1034.51001,1018.130005,1032.77002,0,No action,0.0,0.0,23.45995600000049
218,2021-11-19,1032.069946,1042.400024,1029.540039,1041.920044,1,Buy,0.0,0.0,23.45995600000049
219,2021-11-22,1043.550049,1045.359985,1023.130005,1032.310059,0,Holding,0.0,0.0,23.45995600000049
220,2021-11-23,1024.329956,1029.079956,1012.950012,1013.719971,0,sell,-26.690064000000007,-2.561623049071509,-3.230107999999518
221,2021-11-24,1015.22998,1021.130005,1003.190002,1020.130005,0,No action,0.0,0.0,-3.230107999999518
222,2021-11-25,1023.409973,1025.900024,1015.619995,1015.659973,0,No action,0.0,0.0,-3.230107999999518
223,2021-11-26,1017.900024,1021.150024,999.400024,1005.890015,0,No action,0.0,0.0,-3.230107999999518
224,2021-11-29,986.640015,1002.789978,980.26001,992.340027,0,No action,0.0,0.0,-3.230107999999518
225,2021-11-30,1003.039978,1004.830017,960.840027,965.630005,0,No action,0.0,0.0,-3.230107999999518
226,2021-12-01,969.900024,977.72998,949.859985,977.150024,1,Buy,0.0,0.0,-3.230107999999518
227,2021-12-02,967.340027,978.159973,961.97998,977.429993,1,Holding,0.0,0.0,-3.230107999999518
228,2021-12-03,981.650024,998.48999,977.909973,998.469971,1,Holding,0.0,0.0,-3.230107999999518
229,2021-12-06,990.070007,994.150024,980.869995,991.869995,1,Holding,0.0,0.0,-3.230107999999518
230,2021-12-07,996.890015,999.52002,991.070007,996.640015,1,Holding,0.0,0.0,-3.230107999999518
231,2021-12-08,1006.609985,1012.640015,1003.919983,1006.039978,0,Holding,0.0,0.0,-3.230107999999518
232,2021-12-09,1009.289978,1022.869995,1009.289978,1022.869995,0,sell,39.19000299999993,4.010643405561635,35.959895000000415
233,2021-12-10,1016.340027,1018.419983,1010.02002,1011.570007,0,No action,0.0,0.0,35.959895000000415
234,2021-12-13,1014.27002,1014.900024,1005.960022,1005.960022,0,No action,0.0,0.0,35.959895000000415
235,2021-12-14,1001.109985,1007.72998,996.849976,1002.809998,0,No action,0.0,0.0,35.959895000000415
236,2021-12-15,1002.179993,1007.440002,999.210022,1003.52002,0,No action,0.0,0.0,35.959895000000415
237,2021-12-16,1013.049988,1016.320007,1006.900024,1007.859985,0,No action,0.0,0.0,35.959895000000415
238,2021-12-17,1001.51001,1005.359985,995.929993,1001.26001,0,No action,0.0,0.0,35.959895000000415
239,2021-12-20,1001.169983,1004.75,990.51001,990.51001,0,No action,0.0,0.0,35.959895000000415
240,2021-12-21,994.530029,997.299988,982.429993,996.599976,0,No action,0.0,0.0,35.959895000000415
241,2021-12-22,1004.099976,1005.22998,999.049988,1000.130005,0,No action,0.0,0.0,35.959895000000415
242,2021-12-23,1004.450012,1007.419983,1001.47998,1003.309998,1,Buy,0.0,0.0,35.959895000000415
243,2021-12-24,1008.049988,1010.97998,1005.609985,1007.419983,1,Holding,0.0,0.0,35.959895000000415
244,2021-12-27,1008.900024,1013.700012,1006.869995,1011.359985,0,Holding,0.0,0.0,35.959895000000415
245,2021-12-28,1016.289978,1027.449951,1014.390015,1027.439941,0,sell,25.14996300000007,2.506699130890159,61.109858000000486
246,2021-12-29,1028.459961,1034.050049,1022.72998,1028.050049,0,No action,0.0,0.0,61.109858000000486
247,2021-12-30,1029.73999,1034.869995,1021.590027,1033.97998,0,sell,30.669982000000118,3.056879933533775,91.7798400000006
